economics,statistics
66,72
77,60
70,65
99,45
53,78
55,72
57,48
52,83
61,65
81,99
55,45
99,87
59,94
57,70
54,79
74,75
86,68
60,47
68,67
87,54
99,75
58,91
93,96
88,54
69,86
57,96
70,80
68,59
62,90
66,70
69,67
74,65
56,57
92,64
60,46
99,87
93,86
58,93
91,64
85,57
58,91
57,92
68,90
89,83
63,92
76,50
77,90
96,79
95,79
52,84
59,80
69,94
78,45
78,80
91,59
80,90
98,48
78,45
60,69
60,46
78,65
55,64
77,54
70,59
98,91
68,97
81,48
64,69
81,89
88,57
96,66
56,97
55,77
55,88
69,84
61,85
98,51
82,88
83,65
65,86
60,93
89,80
91,76
84,75
69,79
88,74
95,94
