cpop,cincome
0.018,0
0.019,9.70126E-7
0.02,3.366135E-6
0.02,5.785387E-6
0.021,8.521446E-6
0.022,0.0000114005
0.022,0.0000145196
0.023,0.0000177144
0.024,0.0000225529
0.025,0.0000276056
0.025,0.0000330778
0.026,0.0000389612
0.027,0.0000455272
0.027,0.000054941
0.028,0.0000645376
0.029,0.0000744208
0.029,0.0000853074
0.03,0.00009633
0.031,0.0001100098
0.032,0.000124405
0.032,0.0001389564
0.033,0.0001537811
0.034,0.0001691026
0.034,0.0001855184
0.035,0.0002027766
0.036,0.0002207476
0.036,0.0002388668
0.037,0.0002589302
0.038,0.0002794499
0.039,0.000300255
0.039,0.000323295
0.04,0.0003465194
0.041,0.0003705356
0.041,0.0003951591
0.042,0.0004204228
0.043,0.0004463661
0.043,0.0004727247
0.044,0.000500727
0.045,0.0005294822
0.046,0.0005585849
0.046,0.0005949637
0.047,0.000633267
0.048,0.0006716541
0.048,0.0007114809
0.049,0.000751497
0.05,0.0007919174
0.05,0.0008344954
0.051,0.0008775866
0.052,0.0009207724
0.053,0.0009656392
0.053,0.0010122038
0.054,0.0010588067
0.055,0.001106743
0.055,0.0011547274
0.056,0.0012035955
0.057,0.0012539233
0.057,0.001306011
0.058,0.0013587934
0.059,0.0014116885
0.06,0.0014691988
0.06,0.0015267798
0.061,0.0015860783
0.062,0.0016472316
0.063,0.0017102878
0.064,0.0017745278
0.064,0.0018392009
0.065,0.0019048637
0.066,0.0019726013
0.067,0.0020432032
0.067,0.0021147475
0.068,0.0021872038
0.069,0.0022614876
0.069,0.0023401118
0.07,0.0024190684
0.071,0.0024988017
0.071,0.0025810542
0.072,0.0026655067
0.073,0.0027502189
0.074,0.0028364839
0.074,0.0029235749
0.075,0.0030111253
0.076,0.0030995482
0.076,0.0031892818
0.077,0.0032802594
0.078,0.0033713169
0.078,0.0034654737
0.079,0.0035618365
0.08,0.003658411
0.081,0.0037551791
0.081,0.0038519876
0.082,0.0039489971
0.083,0.0040468424
0.083,0.0041453365
0.084,0.0042441605
0.085,0.0043433478
0.085,0.0044428807
0.086,0.0045429002
0.088,0.004643955
0.088,0.0047464534
0.089,0.0048494924
0.09,0.0049527709
0.09,0.0050565436
0.092,0.0051619786
0.093,0.0052683721
0.093,0.0053748167
0.094,0.0054826482
0.095,0.0055909754
0.095,0.0056996897
0.096,0.0058096747
0.097,0.0059208597
0.097,0.0060330043
0.098,0.0061457673
0.099,0.0062587304
0.1,0.0063733912
0.1,0.0064884754
0.101,0.006604597
0.102,0.0067216786
0.102,0.0068398712
0.103,0.0069585015
0.104,0.0070790755
0.104,0.0072003372
0.105,0.0073261358
0.106,0.0074519389
0.107,0.0075791381
0.107,0.0077073554
0.109,0.0078386807
0.109,0.0079728708
0.11,0.0081072267
0.111,0.0082430398
0.111,0.0083821943
0.112,0.008523094
0.113,0.008665411
0.114,0.0088082277
0.114,0.0089517669
0.115,0.0090955422
0.116,0.0092402481
0.116,0.0093854002
0.117,0.0095309145
0.118,0.0096767664
0.118,0.0098235313
0.119,0.0099702998
0.12,0.0101177493
0.121,0.0102654904
0.121,0.0104137373
0.122,0.0105637279
0.123,0.0107138933
0.123,0.010864611
0.124,0.0110167732
0.125,0.0111699859
0.126,0.0113233462
0.127,0.0114781748
0.128,0.011633931
0.128,0.0117899546
0.129,0.0119459842
0.13,0.0121032321
0.13,0.0122613848
0.131,0.0124197326
0.132,0.0125781815
0.132,0.0127377233
0.133,0.0128973904
0.134,0.0130579392
0.135,0.0132190579
0.135,0.0133807405
0.136,0.0135428233
0.137,0.0137053144
0.137,0.0138684608
0.138,0.0140316759
0.139,0.0141952139
0.139,0.0143593703
0.14,0.0145249123
0.141,0.0146906275
0.142,0.0148564392
0.142,0.0150227264
0.143,0.0151890636
0.144,0.0153568014
0.144,0.0155247464
0.145,0.0156929359
0.146,0.0158626024
0.146,0.0160347942
0.147,0.0162073246
0.148,0.0163800676
0.149,0.0165531209
0.149,0.0167273035
0.15,0.0169017277
0.151,0.0170768278
0.151,0.0172564881
0.152,0.0174373252
0.153,0.017618765
0.153,0.0178006636
0.154,0.017982779
0.155,0.0181651193
0.156,0.0183482528
0.156,0.0185313995
0.157,0.018715255
0.158,0.0188993991
0.158,0.0190851934
0.159,0.0192712575
0.16,0.0194573893
0.16,0.0196451684
0.161,0.01983344
0.162,0.0200236898
0.163,0.0202153903
0.164,0.0204073944
0.165,0.020600115
0.165,0.0207944509
0.166,0.020990142
0.167,0.0211869038
0.167,0.0213841567
0.168,0.0215825126
0.169,0.0217809984
0.17,0.021979951
0.17,0.0221790856
0.171,0.0223791246
0.172,0.0225800185
0.172,0.0227815521
0.174,0.0229836616
0.174,0.0231859056
0.175,0.0233885094
0.176,0.023591722
0.177,0.0237951478
0.177,0.0239996282
0.178,0.0242058659
0.179,0.0244128195
0.179,0.0246199182
0.18,0.0248295175
0.181,0.0250393962
0.181,0.0252498665
0.182,0.0254623342
0.183,0.0256755518
0.184,0.0258889552
0.184,0.0261063837
0.185,0.0263243473
0.186,0.0265437524
0.186,0.0267638998
0.187,0.0269844655
0.188,0.0272056472
0.189,0.0274279678
0.189,0.0276534463
0.191,0.0278793725
0.191,0.0281096804
0.192,0.0283415329
0.193,0.0285737761
0.193,0.0288062021
0.194,0.0290386388
0.196,0.0292714614
0.196,0.0295061839
0.197,0.029740908
0.198,0.0299762474
0.198,0.0302126328
0.199,0.0304501545
0.2,0.0306877535
0.2,0.0309264202
0.201,0.0311677315
0.202,0.0314102554
0.203,0.0316527869
0.203,0.0318957388
0.204,0.0321395941
0.205,0.0323843474
0.205,0.032630582
0.206,0.0328775008
0.207,0.0331270188
0.207,0.0333768181
0.208,0.0336267009
